match_id,team,ratio_Pass_horizontal_zone_left_wing,ratio_Pass_horizontal_zone_centre,ratio_Pass_horizontal_zone_right_wing,ratio_Pass_vertical_zone_back,ratio_Pass_vertical_zone_middle,ratio_Pass_vertical_zone_forward,ratio_Pressure_horizontal_zone_left_wing,ratio_Pressure_horizontal_zone_centre,ratio_Pressure_horizontal_zone_right_wing,ratio_Pressure_vertical_zone_back,ratio_Pressure_vertical_zone_middle,ratio_Pressure_vertical_zone_forward,pass_count,shot_count,dribble_count,pass_normalised_count,shot_normalised_count,dribble_normalised_count,pass_direction_forward_ratio,pass_direction_sideways_ratio,pass_direction_backward_ratio,pass_short_ratio,pass_medium_ratio,pass_long_ratio,shot_aerial_won_ratio,shot_first_time_ratio,pass_success_ratio,pass_cross_ratio
3775556,Aston Villa,0.24878048780487805,0.44146341463414634,0.3097560975609756,0.3439024390243902,0.4121951219512195,0.24390243902439024,0.21962616822429906,0.4672897196261682,0.3130841121495327,0.2803738317757009,0.3411214953271028,0.37850467289719625,410,11,26,0.2564102564102564,0.0068792995622263915,0.016260162601626018,0.4,0.47804878048780486,0.12195121951219512,0.4902439024390244,0.4902439024390244,0.01951219512195122,0.09090909090909091,0.2727272727272727,0.7707317073170732,0.01951219512195122
3775556,Brighton & Hove Albion WFC,0.3383947939262473,0.44468546637744033,0.21691973969631237,0.2603036876355748,0.42950108459869846,0.31019522776572667,0.3427230046948357,0.38967136150234744,0.2676056338028169,0.19718309859154928,0.3568075117370892,0.4460093896713615,461,11,14,0.2810975609756098,0.006707317073170732,0.00853658536585366,0.3774403470715835,0.5206073752711496,0.1019522776572668,0.45770065075921906,0.5075921908893709,0.03470715835140998,0.09090909090909091,0.45454545454545453,0.7266811279826464,0.03036876355748373
3775557,Arsenal WFC,0.2697095435684647,0.4536652835408022,0.2766251728907331,0.15767634854771784,0.44951590594744123,0.39280774550484093,0.288135593220339,0.3898305084745763,0.3220338983050847,0.1271186440677966,0.3644067796610169,0.5084745762711864,723,18,20,0.2985136251032205,0.007431874483897605,0.008257638315441783,0.24066390041493776,0.5836791147994468,0.17565698478561548,0.48132780082987553,0.5020746887966805,0.016597510373443983,0.05555555555555555,0.4444444444444444,0.8492392807745505,0.029045643153526972
3775557,Brighton & Hove Albion WFC,0.2636986301369863,0.4212328767123288,0.3150684931506849,0.339041095890411,0.3698630136986301,0.2910958904109589,0.3128205128205128,0.4358974358974359,0.2512820512820513,0.3076923076923077,0.4512820512820513,0.24102564102564103,292,3,8,0.2347266881028939,0.002411575562700965,0.006430868167202572,0.4075342465753425,0.4417808219178082,0.1506849315068493,0.5205479452054794,0.4623287671232877,0.017123287671232876,0.0,0.0,0.6815068493150684,0.03767123287671233
3775558,Manchester United,0.3157894736842105,0.3605263157894737,0.3236842105263158,0.2131578947368421,0.3526315789473684,0.4342105263157895,0.3247422680412371,0.4072164948453608,0.26804123711340205,0.18556701030927836,0.41237113402061853,0.4020618556701031,380,16,19,0.2615278733654508,0.011011699931176875,0.01307639366827254,0.42894736842105263,0.46842105263157896,0.10263157894736842,0.5894736842105263,0.3815789473684211,0.02894736842105263,0.0625,0.1875,0.6447368421052632,0.05263157894736842
3775558,Reading WFC,0.23471882640586797,0.511002444987775,0.254278728606357,0.29584352078239606,0.43765281173594134,0.2665036674816626,0.29743589743589743,0.3435897435897436,0.358974358974359,0.3282051282051282,0.3487179487179487,0.3230769230769231,409,8,15,0.26234765875561256,0.005131494547787043,0.009621552277100705,0.44254278728606355,0.4058679706601467,0.15158924205378974,0.4792176039119804,0.5012224938875306,0.019559902200488997,0.25,0.375,0.6919315403422983,0.019559902200488997
3775559,Arsenal WFC,0.296969696969697,0.453030303030303,0.25,0.2924242424242424,0.5060606060606061,0.2015151515151515,0.3177570093457944,0.38317757009345793,0.29906542056074764,0.1588785046728972,0.40186915887850466,0.4392523364485981,660,17,17,0.2958314657104437,0.00761990138951143,0.00761990138951143,0.2681818181818182,0.5484848484848485,0.18333333333333332,0.45606060606060606,0.5318181818181819,0.012121212121212121,0.11764705882352941,0.5294117647058824,0.8545454545454545,0.01818181818181818
3775559,Everton LFC,0.20705882352941177,0.4188235294117647,0.37411764705882355,0.2611764705882353,0.49176470588235294,0.24705882352941178,0.3,0.435,0.265,0.245,0.415,0.34,425,4,21,0.27121888959795787,0.0025526483726866626,0.013401403956604978,0.3388235294117647,0.48470588235294115,0.17647058823529413,0.5176470588235295,0.46588235294117647,0.01647058823529412,0.0,0.25,0.7835294117647059,0.01647058823529412
3775560,Arsenal WFC,0.21524064171122995,0.44786096256684493,0.33689839572192515,0.07887700534759358,0.4425133689839572,0.4786096256684492,0.20168067226890757,0.36134453781512604,0.4369747899159664,0.13445378151260504,0.44537815126050423,0.42016806722689076,748,19,27,0.30197819943480014,0.007670569236980218,0.010900282599919257,0.24598930481283424,0.6163101604278075,0.13770053475935828,0.4919786096256685,0.5013368983957219,0.0066844919786096255,0.15789473684210525,0.42105263157894735,0.8542780748663101,0.022727272727272728
3775560,Aston Villa,0.37,0.47,0.16,0.345,0.485,0.17,0.33047210300429186,0.463519313304721,0.20600858369098712,0.39914163090128757,0.44206008583690987,0.15879828326180256,200,2,12,0.1895734597156398,0.0018957345971563982,0.011374407582938388,0.58,0.34,0.08,0.435,0.5,0.065,0.0,1.0,0.515,0.005
3775561,Manchester United,0.29380053908355797,0.4636118598382749,0.24258760107816713,0.2398921832884097,0.48247978436657685,0.2776280323450135,0.35323383084577115,0.34328358208955223,0.3034825870646766,0.1890547263681592,0.4626865671641791,0.3482587064676617,371,17,13,0.2556857339765679,0.01171605789110958,0.00895933838731909,0.5013477088948787,0.38005390835579517,0.11859838274932614,0.5040431266846361,0.477088948787062,0.018867924528301886,0.058823529411764705,0.35294117647058826,0.6388140161725068,0.03504043126684636
3775561,West Ham United LFC,0.21153846153846154,0.45576923076923076,0.3326923076923077,0.26346153846153847,0.45384615384615384,0.2826923076923077,0.28225806451612906,0.3709677419354839,0.3467741935483871,0.21774193548387097,0.4435483870967742,0.3387096774193548,520,10,18,0.30197444831591175,0.005807200929152149,0.010452961672473868,0.38461538461538464,0.49423076923076925,0.12115384615384615,0.49423076923076925,0.49038461538461536,0.015384615384615385,0.1,0.2,0.7038461538461539,0.023076923076923078
3775562,Brighton & Hove Albion WFC,0.293398533007335,0.43765281173594134,0.26894865525672373,0.1980440097799511,0.5696821515892421,0.23227383863080683,0.3118279569892473,0.46236559139784944,0.22580645161290322,0.24731182795698925,0.3225806451612903,0.43010752688172044,409,5,16,0.2934002869440459,0.003586800573888092,0.011477761836441894,0.38386308068459657,0.4572127139364303,0.15892420537897312,0.45965770171149145,0.5256723716381418,0.014669926650366748,0.0,0.4,0.7017114914425427,0.029339853300733496
3775562,Manchester United,0.2336448598130841,0.5420560747663551,0.22429906542056074,0.3364485981308411,0.42990654205607476,0.2336448598130841,0.23684210526315788,0.40350877192982454,0.35964912280701755,0.11403508771929824,0.49122807017543857,0.39473684210526316,428,22,23,0.2752411575562701,0.01414790996784566,0.014790996784565916,0.37616822429906543,0.4742990654205608,0.14953271028037382,0.48364485981308414,0.48598130841121495,0.030373831775700934,0.045454545454545456,0.2727272727272727,0.7570093457943925,0.03271028037383177
3775563,Everton LFC,0.21782178217821782,0.44554455445544555,0.33663366336633666,0.3821782178217822,0.4198019801980198,0.19801980198019803,0.25098039215686274,0.4823529411764706,0.26666666666666666,0.2,0.4666666666666667,0.3333333333333333,505,13,18,0.26918976545842216,0.006929637526652452,0.009594882729211088,0.3108910891089109,0.502970297029703,0.18613861386138614,0.4891089108910891,0.497029702970297,0.013861386138613862,0.07692307692307693,0.46153846153846156,0.7841584158415842,0.023762376237623763
3775563,Manchester United,0.2630480167014614,0.4801670146137787,0.2567849686847599,0.22338204592901878,0.4509394572025052,0.325678496868476,0.39766081871345027,0.32748538011695905,0.27485380116959063,0.10526315789473684,0.32748538011695905,0.5672514619883041,479,13,22,0.2724687144482366,0.00739476678043231,0.012514220705346985,0.3569937369519833,0.49478079331941544,0.14822546972860126,0.5615866388308977,0.42588726513569936,0.012526096033402923,0.0,0.15384615384615385,0.7807933194154488,0.020876826722338204
3775564,Manchester City WFC,0.28780487804878047,0.416260162601626,0.2959349593495935,0.12845528455284552,0.3967479674796748,0.47479674796747967,0.20149253731343283,0.5149253731343284,0.2835820895522388,0.09701492537313433,0.291044776119403,0.6119402985074627,615,19,33,0.28617961842717543,0.008841321544904607,0.015355979525360632,0.31869918699186994,0.4796747967479675,0.2016260162601626,0.5821138211382114,0.4032520325203252,0.014634146341463415,0.10526315789473684,0.3684210526315789,0.8292682926829268,0.026016260162601626
3775564,Reading WFC,0.21666666666666667,0.55,0.23333333333333334,0.37,0.48333333333333334,0.14666666666666667,0.29739776951672864,0.45724907063197023,0.24535315985130113,0.31970260223048325,0.4944237918215613,0.18587360594795538,300,3,8,0.22255192878338279,0.002225519287833828,0.005934718100890208,0.5266666666666666,0.3566666666666667,0.11666666666666667,0.5766666666666667,0.41333333333333333,0.01,0.3333333333333333,0.3333333333333333,0.6766666666666666,0.013333333333333334
3775565,Birmingham City WFC,0.13588850174216027,0.445993031358885,0.4181184668989547,0.39372822299651566,0.47735191637630664,0.1289198606271777,0.20454545454545456,0.5606060606060606,0.23484848484848486,0.38636363636363635,0.48484848484848486,0.12878787878787878,287,3,8,0.24913194444444445,0.0026041666666666665,0.006944444444444444,0.5052264808362369,0.289198606271777,0.20557491289198607,0.5435540069686411,0.3205574912891986,0.13588850174216027,0.0,0.0,0.5749128919860628,0.006968641114982578
3775565,Chelsea FCW,0.2635431918008785,0.47291361639824303,0.2635431918008785,0.1054172767203514,0.4143484626647145,0.4802342606149341,0.41509433962264153,0.42452830188679247,0.16037735849056603,0.10377358490566038,0.3018867924528302,0.5943396226415094,683,24,17,0.3054561717352415,0.01073345259391771,0.007602862254025045,0.3191800878477306,0.5036603221083455,0.17715959004392387,0.486090775988287,0.4904831625183016,0.02342606149341142,0.125,0.2916666666666667,0.8579795021961932,0.029282576866764276
3775566,Aston Villa,0.3036649214659686,0.47643979057591623,0.2198952879581152,0.3743455497382199,0.450261780104712,0.17539267015706805,0.3062200956937799,0.3875598086124402,0.3062200956937799,0.40669856459330145,0.45933014354066987,0.1339712918660287,382,8,27,0.23741454319453076,0.004972032318210068,0.01678060907395898,0.45549738219895286,0.38219895287958117,0.16230366492146597,0.5235602094240838,0.44502617801047123,0.031413612565445025,0.0,0.25,0.7015706806282722,0.010471204188481676
3775566,Manchester United,0.2907801418439716,0.4308510638297872,0.2783687943262411,0.14893617021276595,0.39893617021276595,0.4521276595744681,0.25,0.4270833333333333,0.3229166666666667,0.11458333333333333,0.4270833333333333,0.4583333333333333,564,31,34,0.27050359712230215,0.01486810551558753,0.01630695443645084,0.3049645390070922,0.5478723404255319,0.14716312056737588,0.4627659574468085,0.5212765957446809,0.015957446808510637,0.0967741935483871,0.2903225806451613,0.7943262411347518,0.03368794326241135
3775567,Chelsea FCW,0.24044943820224718,0.4404494382022472,0.31910112359550563,0.23820224719101124,0.4853932584269663,0.27640449438202247,0.25,0.3416666666666667,0.4083333333333333,0.225,0.4666666666666667,0.30833333333333335,445,18,15,0.28525641025641024,0.011538461538461539,0.009615384615384616,0.3955056179775281,0.45617977528089887,0.14831460674157304,0.501123595505618,0.47191011235955055,0.02696629213483146,0.05555555555555555,0.3333333333333333,0.7258426966292135,0.01348314606741573
3775567,Manchester United,0.2866666666666667,0.45111111111111113,0.26222222222222225,0.29777777777777775,0.4444444444444444,0.2577777777777778,0.3515151515151515,0.3515151515151515,0.296969696969697,0.21818181818181817,0.41818181818181815,0.36363636363636365,450,5,14,0.2805486284289277,0.003117206982543641,0.008728179551122194,0.3933333333333333,0.4711111111111111,0.13555555555555557,0.5288888888888889,0.45111111111111113,0.02,0.0,0.2,0.6866666666666666,0.017777777777777778
3775568,Aston Villa,0.27070063694267515,0.33121019108280253,0.3980891719745223,0.2197452229299363,0.45222929936305734,0.32802547770700635,0.35195530726256985,0.30726256983240224,0.3407821229050279,0.26256983240223464,0.4245810055865922,0.3128491620111732,314,6,32,0.22704266088214028,0.004338394793926247,0.023138105567606652,0.5254777070063694,0.36942675159235666,0.10509554140127389,0.4745222929936306,0.5,0.025477707006369428,0.16666666666666666,0.5,0.6210191082802548,0.025477707006369428
3775568,Birmingham City WFC,0.3468208092485549,0.3063583815028902,0.3468208092485549,0.1936416184971098,0.4161849710982659,0.3901734104046243,0.41025641025641024,0.3128205128205128,0.27692307692307694,0.2512820512820513,0.4358974358974359,0.3128205128205128,346,6,25,0.23205902079141516,0.004024144869215292,0.01676727028839705,0.476878612716763,0.3872832369942196,0.13583815028901733,0.5028901734104047,0.4508670520231214,0.046242774566473986,0.16666666666666666,0.16666666666666666,0.5751445086705202,0.03757225433526012
3775569,Arsenal WFC,0.18972895863052783,0.5620542082738944,0.24821683309557774,0.1754636233951498,0.4051355206847361,0.4194008559201141,0.24822695035460993,0.46099290780141844,0.2907801418439716,0.11347517730496454,0.3404255319148936,0.5460992907801419,701,28,34,0.28812166050143856,0.011508425811755036,0.013974517057131115,0.33523537803138376,0.5235378031383737,0.14122681883024252,0.62339514978602,0.3666191155492154,0.009985734664764621,0.07142857142857142,0.5357142857142857,0.8345221112696148,0.02282453637660485
3775569,Bristol City WFC,0.28308823529411764,0.4889705882352941,0.22794117647058823,0.33455882352941174,0.4889705882352941,0.17647058823529413,0.22440944881889763,0.5590551181102362,0.21653543307086615,0.3031496062992126,0.4251968503937008,0.27165354330708663,272,4,12,0.21233411397345825,0.00312256049960968,0.00936768149882904,0.5514705882352942,0.29044117647058826,0.15808823529411764,0.4632352941176471,0.48161764705882354,0.05514705882352941,0.0,0.25,0.6397058823529411,0.011029411764705883
3775570,Brighton & Hove Albion WFC,0.29357798165137616,0.382262996941896,0.3241590214067278,0.27217125382262997,0.45565749235474007,0.27217125382262997,0.354978354978355,0.354978354978355,0.29004329004329005,0.22077922077922077,0.4069264069264069,0.3722943722943723,327,6,11,0.23627167630057805,0.004335260115606936,0.007947976878612716,0.3853211009174312,0.48623853211009177,0.12844036697247707,0.5107033639143731,0.4648318042813456,0.024464831804281346,0.0,0.0,0.6941896024464832,0.024464831804281346
3775570,Everton LFC,0.2534142640364188,0.44309559939301973,0.30349013657056145,0.29742033383915023,0.4309559939301973,0.2716236722306525,0.328042328042328,0.3915343915343915,0.2804232804232804,0.1111111111111111,0.4497354497354497,0.43915343915343913,659,15,26,0.2842968075927524,0.0064710957722174285,0.011216566005176877,0.30349013657056145,0.5128983308042488,0.18361153262518967,0.4795144157814871,0.5053110773899848,0.015174506828528073,0.06666666666666667,0.3333333333333333,0.7981790591805766,0.024279210925644917
3775571,Aston Villa,0.2792207792207792,0.4318181818181818,0.288961038961039,0.2532467532467532,0.4383116883116883,0.30844155844155846,0.23809523809523808,0.4557823129251701,0.30612244897959184,0.2585034013605442,0.40816326530612246,0.3333333333333333,308,9,21,0.23783783783783785,0.0069498069498069494,0.016216216216216217,0.487012987012987,0.4025974025974026,0.11038961038961038,0.6071428571428571,0.38311688311688313,0.00974025974025974,0.0,0.3333333333333333,0.6168831168831169,0.022727272727272728
3775571,Reading WFC,0.32299270072992703,0.48175182481751827,0.19525547445255476,0.1897810218978102,0.45985401459854014,0.35036496350364965,0.38095238095238093,0.2761904761904762,0.34285714285714286,0.19047619047619047,0.44761904761904764,0.3619047619047619,548,24,16,0.28102564102564104,0.012307692307692308,0.008205128205128205,0.3448905109489051,0.48905109489051096,0.16605839416058393,0.541970802919708,0.4543795620437956,0.0036496350364963502,0.0,0.4583333333333333,0.7773722627737226,0.03467153284671533
3775572,Birmingham City WFC,0.16993464052287582,0.5588235294117647,0.27124183006535946,0.4738562091503268,0.3888888888888889,0.13725490196078433,0.22448979591836735,0.47959183673469385,0.29591836734693877,0.41836734693877553,0.41836734693877553,0.16326530612244897,306,4,11,0.2626609442060086,0.0034334763948497852,0.00944206008583691,0.4150326797385621,0.434640522875817,0.1503267973856209,0.46405228758169936,0.46405228758169936,0.0718954248366013,0.0,0.0,0.6862745098039216,0.006535947712418301
3775572,Chelsea FCW,0.24296296296296296,0.52,0.23703703703703705,0.1037037037037037,0.4325925925925926,0.46370370370370373,0.34057971014492755,0.3695652173913043,0.2898550724637681,0.08695652173913043,0.26811594202898553,0.644927536231884,675,20,14,0.29775033083370095,0.00882223202470225,0.0061755624172915745,0.25925925925925924,0.5496296296296296,0.19111111111111112,0.4192592592592593,0.5659259259259259,0.014814814814814815,0.1,0.35,0.8533333333333334,0.025185185185185185
3775573,Manchester City WFC,0.2359208523592085,0.4916286149162861,0.2724505327245053,0.1796042617960426,0.3881278538812785,0.4322678843226788,0.14285714285714285,0.49523809523809526,0.3619047619047619,0.05714285714285714,0.37142857142857144,0.5714285714285714,657,25,24,0.2963464140730717,0.011276499774470004,0.010825439783491205,0.2754946727549467,0.5540334855403348,0.1704718417047184,0.528158295281583,0.4611872146118721,0.0106544901065449,0.28,0.24,0.821917808219178,0.0517503805175038
3775573,West Ham United LFC,0.23943661971830985,0.596244131455399,0.1643192488262911,0.38967136150234744,0.431924882629108,0.1784037558685446,0.21825396825396826,0.49206349206349204,0.2896825396825397,0.35714285714285715,0.3412698412698413,0.30158730158730157,213,2,8,0.20247148288973385,0.0019011406844106464,0.0076045627376425855,0.6384976525821596,0.2676056338028169,0.09389671361502347,0.45539906103286387,0.4460093896713615,0.09859154929577464,0.0,0.5,0.47417840375586856,0.028169014084507043
3775574,Birmingham City WFC,0.21787709497206703,0.5418994413407822,0.24022346368715083,0.5251396648044693,0.39106145251396646,0.08379888268156424,0.2459016393442623,0.5573770491803278,0.19672131147540983,0.45901639344262296,0.45081967213114754,0.09016393442622951,179,1,10,0.20410490307867732,0.0011402508551881414,0.011402508551881414,0.5921787709497207,0.26256983240223464,0.1452513966480447,0.45251396648044695,0.3854748603351955,0.16201117318435754,0.0,0.0,0.4860335195530726,0.00558659217877095
3775574,Manchester City WFC,0.16807738814993953,0.5840386940749698,0.2478839177750907,0.041112454655380895,0.33252720677146314,0.626360338573156,0.3008849557522124,0.48672566371681414,0.21238938053097345,0.017699115044247787,0.26548672566371684,0.7168141592920354,827,26,25,0.3057301293900185,0.009611829944547136,0.009242144177449169,0.24667472793228537,0.6009673518742442,0.1523579201934704,0.5828295042321644,0.4135429262394196,0.0036275695284159614,0.15384615384615385,0.38461538461538464,0.8935912938331319,0.03990326481257558
3775575,Aston Villa,0.2459349593495935,0.45934959349593496,0.29471544715447157,0.2764227642276423,0.4735772357723577,0.25,0.2229299363057325,0.445859872611465,0.33121019108280253,0.24203821656050956,0.39490445859872614,0.3630573248407643,492,10,29,0.2725761772853186,0.00554016620498615,0.016066481994459834,0.3252032520325203,0.491869918699187,0.18292682926829268,0.4796747967479675,0.5101626016260162,0.01016260162601626,0.0,0.3,0.7784552845528455,0.034552845528455285
3775575,Everton LFC,0.2912966252220249,0.5044404973357016,0.20426287744227353,0.31261101243339257,0.45293072824156305,0.2344582593250444,0.35789473684210527,0.43157894736842106,0.21052631578947367,0.17894736842105263,0.3631578947368421,0.45789473684210524,563,18,25,0.2795431976166832,0.00893743793445879,0.012413108242303872,0.3108348134991119,0.5062166962699822,0.18294849023090587,0.47957371225577267,0.5026642984014209,0.017761989342806393,0.1111111111111111,0.2222222222222222,0.7992895204262878,0.02486678507992895
3775576,Chelsea FCW,0.1875,0.5178571428571429,0.29464285714285715,0.32142857142857145,0.37202380952380953,0.30654761904761907,0.22813688212927757,0.44866920152091255,0.3231939163498099,0.33079847908745247,0.41825095057034223,0.2509505703422053,336,16,12,0.22626262626262628,0.010774410774410775,0.00808080808080808,0.43452380952380953,0.4255952380952381,0.13988095238095238,0.4494047619047619,0.5119047619047619,0.03869047619047619,0.125,0.3125,0.6994047619047619,0.017857142857142856
3775576,Manchester City WFC,0.2761061946902655,0.49911504424778763,0.2247787610619469,0.1911504424778761,0.41061946902654867,0.39823008849557523,0.367816091954023,0.39080459770114945,0.2413793103448276,0.39080459770114945,0.28735632183908044,0.3218390804597701,565,13,43,0.29612159329140464,0.006813417190775681,0.022536687631027254,0.31504424778761064,0.5345132743362832,0.1504424778761062,0.584070796460177,0.4,0.01592920353982301,0.38461538461538464,0.38461538461538464,0.8106194690265487,0.02654867256637168
3775577,Arsenal WFC,0.2998477929984779,0.4946727549467275,0.2054794520547945,0.1841704718417047,0.4550989345509893,0.3607305936073059,0.2857142857142857,0.4725274725274725,0.24175824175824176,0.15384615384615385,0.3516483516483517,0.4945054945054945,657,11,15,0.2870249017038008,0.004805591961555264,0.00655307994757536,0.273972602739726,0.5372907153729072,0.1887366818873668,0.4657534246575342,0.5296803652968036,0.0045662100456621,0.0,0.45454545454545453,0.8386605783866058,0.015220700152207
3775577,Everton LFC,0.24871794871794872,0.47435897435897434,0.27692307692307694,0.3230769230769231,0.43333333333333335,0.24358974358974358,0.17408906882591094,0.5182186234817814,0.3076923076923077,0.26720647773279355,0.3643724696356275,0.3684210526315789,390,5,11,0.25440313111545987,0.0032615786040443573,0.007175472928897586,0.37948717948717947,0.4307692307692308,0.18974358974358974,0.5256410256410257,0.4358974358974359,0.038461538461538464,0.2,0.2,0.7307692307692307,0.01282051282051282
3775578,Everton LFC,0.22873345935727787,0.3856332703213611,0.3856332703213611,0.15311909262759923,0.4612476370510397,0.3856332703213611,0.16993464052287582,0.45751633986928103,0.37254901960784315,0.19607843137254902,0.2875816993464052,0.5163398692810458,529,13,16,0.2854830005396654,0.007015650296815974,0.008634646519158122,0.3534971644612476,0.45935727788279773,0.18714555765595464,0.5633270321361059,0.41965973534971646,0.017013232514177693,0.23076923076923078,0.3076923076923077,0.7296786389413988,0.02835538752362949
3775578,Reading WFC,0.3032069970845481,0.4868804664723032,0.2099125364431487,0.36443148688046645,0.3877551020408163,0.2478134110787172,0.41714285714285715,0.3942857142857143,0.18857142857142858,0.30857142857142855,0.38285714285714284,0.30857142857142855,343,11,16,0.238029146426093,0.007633587786259542,0.011103400416377515,0.42857142857142855,0.43731778425655976,0.13411078717201166,0.4752186588921283,0.5131195335276968,0.011661807580174927,0.09090909090909091,0.45454545454545453,0.6647230320699709,0.026239067055393587
3775579,Brighton & Hove Albion WFC,0.299625468164794,0.41385767790262173,0.28651685393258425,0.19101123595505617,0.5074906367041199,0.301498127340824,0.1794871794871795,0.5,0.32051282051282054,0.25,0.30128205128205127,0.44871794871794873,534,9,8,0.28787061994609164,0.004851752021563342,0.00431266846361186,0.36704119850187267,0.4681647940074906,0.1647940074906367,0.5037453183520599,0.4812734082397004,0.0149812734082397,0.2222222222222222,0.4444444444444444,0.7565543071161048,0.026217228464419477
3775579,Reading WFC,0.20093457943925233,0.5794392523364486,0.21962616822429906,0.2757009345794392,0.514018691588785,0.2102803738317757,0.39090909090909093,0.32727272727272727,0.2818181818181818,0.2545454545454545,0.42727272727272725,0.3181818181818182,428,17,20,0.27003154574132493,0.010725552050473186,0.012618296529968454,0.3621495327102804,0.4602803738317757,0.17757009345794392,0.4953271028037383,0.4672897196261682,0.037383177570093455,0.0,0.23529411764705882,0.794392523364486,0.011682242990654205
3775580,Brighton & Hove Albion WFC,0.20930232558139536,0.4418604651162791,0.3488372093023256,0.3209302325581395,0.4930232558139535,0.18604651162790697,0.24561403508771928,0.3684210526315789,0.38596491228070173,0.24561403508771928,0.6052631578947368,0.14912280701754385,430,5,11,0.29231815091774305,0.003399048266485384,0.007477906186267845,0.4441860465116279,0.42093023255813955,0.13488372093023257,0.4418604651162791,0.5395348837209303,0.018604651162790697,0.0,0.4,0.713953488372093,0.018604651162790697
3775580,Chelsea FCW,0.314404432132964,0.48337950138504154,0.20221606648199447,0.14958448753462603,0.5470914127423823,0.3033240997229917,0.41228070175438597,0.35964912280701755,0.22807017543859648,0.07894736842105263,0.3508771929824561,0.5701754385964912,722,14,9,0.31350412505427705,0.0060790273556231,0.0039079461571862786,0.27146814404432135,0.5761772853185596,0.1523545706371191,0.3587257617728532,0.6218836565096952,0.019390581717451522,0.14285714285714285,0.21428571428571427,0.832409972299169,0.015235457063711912
3775581,Aston Villa,0.21864951768488747,0.45016077170418006,0.3311897106109325,0.3054662379421222,0.5144694533762058,0.18006430868167203,0.3157894736842105,0.38596491228070173,0.2982456140350877,0.2631578947368421,0.5146198830409356,0.2222222222222222,311,1,16,0.2530512611879577,0.0008136696501220504,0.013018714401952807,0.48231511254019294,0.3762057877813505,0.1414790996784566,0.49517684887459806,0.4533762057877814,0.05144694533762058,0.0,0.0,0.6045016077170418,0.003215434083601286
3775581,Chelsea FCW,0.2884902840059791,0.43946188340807174,0.27204783258594917,0.1210762331838565,0.4992526158445441,0.3796711509715994,0.4129032258064516,0.3225806451612903,0.2645161290322581,0.07096774193548387,0.45806451612903226,0.47096774193548385,669,19,20,0.2956252761820592,0.008395934600088379,0.008837825894829872,0.3004484304932735,0.547085201793722,0.15246636771300448,0.4872944693572496,0.49327354260089684,0.01943198804185351,0.15789473684210525,0.42105263157894735,0.8266068759342302,0.02242152466367713
3775582,Brighton & Hove Albion WFC,0.2786885245901639,0.4562841530054645,0.2650273224043716,0.1912568306010929,0.5710382513661202,0.23770491803278687,0.32432432432432434,0.32432432432432434,0.35135135135135137,0.1554054054054054,0.5337837837837838,0.3108108108108108,366,7,14,0.2727272727272727,0.005216095380029807,0.010432190760059613,0.4808743169398907,0.4098360655737705,0.1092896174863388,0.4890710382513661,0.4972677595628415,0.01366120218579235,0.0,0.5714285714285714,0.6284153005464481,0.01639344262295082
3775582,Everton LFC,0.2903225806451613,0.40860215053763443,0.3010752688172043,0.23225806451612904,0.5204301075268817,0.24731182795698925,0.30985915492957744,0.4014084507042254,0.2887323943661972,0.14788732394366197,0.4788732394366197,0.3732394366197183,465,18,10,0.2851011649294911,0.011036174126302882,0.0061312078479460455,0.3935483870967742,0.47096774193548385,0.13548387096774195,0.5376344086021505,0.44516129032258067,0.017204301075268817,0.05555555555555555,0.16666666666666666,0.7182795698924731,0.012903225806451613
3775583,Arsenal WFC,0.3105134474327628,0.511002444987775,0.1784841075794621,0.39364303178484106,0.42053789731051344,0.18581907090464547,0.26993865030674846,0.38650306748466257,0.34355828220858897,0.2822085889570552,0.49079754601226994,0.22699386503067484,409,3,17,0.25739458779106356,0.0018879798615481435,0.010698552548772814,0.36185819070904646,0.4938875305623472,0.14425427872860636,0.4743276283618582,0.5036674816625917,0.022004889975550123,0.0,0.0,0.7603911980440098,0.012224938875305624
3775583,Manchester City WFC,0.2937062937062937,0.4143356643356643,0.291958041958042,0.14685314685314685,0.5332167832167832,0.31993006993006995,0.28378378378378377,0.43243243243243246,0.28378378378378377,0.14189189189189189,0.36486486486486486,0.49324324324324326,572,17,26,0.2837301587301587,0.008432539682539682,0.012896825396825396,0.3006993006993007,0.5384615384615384,0.16083916083916083,0.5681818181818182,0.41083916083916083,0.02097902097902098,0.17647058823529413,0.23529411764705882,0.8409090909090909,0.03496503496503497
3775584,Arsenal WFC,0.23190546528803546,0.51698670605613,0.2511078286558346,0.14771048744460857,0.33677991137370755,0.5155096011816839,0.19,0.52,0.29,0.22,0.27,0.51,677,30,16,0.3029082774049217,0.013422818791946308,0.0071588366890380315,0.30280649926144754,0.51698670605613,0.18020679468242246,0.5376661742983752,0.4534711964549483,0.008862629246676515,0.13333333333333333,0.23333333333333334,0.8581979320531757,0.03840472673559823
